Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Stadium
340700000,7254,Greater Kailash,5,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
324500000,7251,Greater Kailash,5,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
4800000,6905,Greater Kailash,3,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
3800000,1017,Dwarka Mor,3,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2800000,900,Dwarka Mor,3,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9.0
2600000,675,Dwarka Mor,2,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
10000000,630,Dwarka Mor,2,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9.0
4100000,1000,Naraina Vihar,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
8000000,520,Sarita Vihar,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
5500000,1337,Chattarpur,3,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
11000000,750,Block GH5,3,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
5800000,1080,West Punjabi Bagh,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
4300000,518,3 Dwarka Sector 9 Road,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
4700000,520,Jasola Vihar Sector 8 Road,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,,9,9,9,9.0
7500000,520,Jasola Vihar Sector 8 Road,1,,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,,9.0,9.0,9.0,9,9,9,9.0
6700000,1381,Chattarpur,3,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
22500000,1200,Vasant Kunj,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
3400000,1250,Hauz Khas,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
3400000,520,Sarita Vihar,1,1.0,,,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,
30000000,520,Sarita Vihar,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
5500000,2799,Hauz Khas,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
4000000,750,Paschim Vihar,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
4300000,516,Badarpur,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
4000000,516,Badarpur,1,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
4700000,516,Badarpur,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
4000000,516,Badarpur,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9.0
4000000,516,,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
240000000,516,Badarpur,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,,9.0,9.0,9.0,,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
18500000,7251,Greater Kailash,5,0.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,,9.0,9,9,9,9.0
5500000,1850,Dwarka 11 Sector,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
13000000,600,Vasant Kunj,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
3300000,900,Sector 13 Rohini,2,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
5000000,460,Sarita Vihar,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
4500000,420,Block UU Uttari Pitampura,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
14200000,800,Chattarpur,2,1.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
8000000,950,Sector 13 Rohini,2,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
12200000,650,Vasant Kunj,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
13000000,1250,Sector 18A Dwarka,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
34500000,1650,Sector 19 Dwarka,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
12800000,2600,Saket,4,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
5200000,1843,Shanti Park Dwarka,3,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
11500000,516,Sarita Vihar,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,,9,9,9,9.0
24500000,1300,Mayur Vihar,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9.0
22000000,2200,Siddharth Enclave,4,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
61500000,883,Vasant Kunj,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
12000000,3450,Moti Nagar,4,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
4500000,900,Sector 13 Rohini,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
4200000,650,Lalita Park,2,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
21000000,516,Mathura Road Sarita Vihar,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,,9.0,9.0,9.0,9.0,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
35000000,1250,Azad Apartments,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,,,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
17000000,1855,Patparganj,3,1.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
16000000,2025,Sector 7 Dwarka,4,1.0,,,9.0,,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
15000000,1350,Paschim Vihar,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
14000000,1500,Sector 19 Dwarka,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
62500000,1500,Sector 13 Dwarka,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
4500000,3300,Moti Nagar,4,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9,9.0,9,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
42500000,516,Sarita Vihar,1,1.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
17000000,1450,Sector-14 Rohini,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
2500000,1500,Saket,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
14200000,600,Sadulajab,1,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
3500000,1758,Sector 12 Dwarka,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,,9,9,9,9.0
110000000,516,Sarita Vihar,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,
42500000,2402,Greater Kailash,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
12800000,2850,Moti Nagar,4,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9.0
16000000,1843,Shanti Park Dwarka,3,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
11500000,2400,Rajouri Garden,4,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
21000000,1250,Sector 13 Rohini,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
45000000,1350,Saket,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,
11200000,2800,Greater kailash 1,4,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
3400000,1300,Sector 1 Dwarka,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
13899999,516,Sarita Vihar,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
13799999,1035,Sector 13 Rohini,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
8600000,1582,Sector 22 Dwarka,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
3500000,1200,Sector 12 Dwarka,2,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
19800000,668,Chattarpur,2,0.0,9.0,9.0,9.0,,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
18500000,1500,Sector 13 Rohini,3,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
17500000,1350,Sector 9 Rohini,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,,9,9,9,9.0
22500000,1800,Sector 12 Dwarka,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
24800000,2400,Sector 19 Dwarka,4,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,,9.0,9.0,9.0,9,9,9,9.0
6700000,2500,Sector 19 Dwarka,4,1.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
5000000,700,Vasant Kunj Marg,1,1.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,,,9.0,9.0,9.0,9.0,9,9,9.0,,9.0,9.0,9,9,9,9.0
40000000,1000,Mayur Vihar,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
4500000,2150,Sector 9 Rohini,5,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
32799999,630,Jasola,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
17500000,1900,Kalkaji,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
40000000,1700,Sarita Vihar,3,1.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
30000000,2700,Greater Kailash,4,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,,9.0,,9.0,9,9,9,9.0
37000000,2400,Sector 23 Dwarka,4,0.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
7500000,4580,Sector 13 Dwarka,6,1.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
9960000,750,Sheikh Sarai Phase2 New Delhi,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
16900000,1245,,2,0.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
17000000,1700,Sector 4 Dwarka,3,1.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
8500000,1900,Sector 7 Dwarka,3,1.0,9.0,9.0,,9.0,9.0,9.0,,,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
16000000,1350,,3,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,,9.0,9.0,9.0,,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
4000000,1800,Sector 3 Dwarka,3,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
24500000,516,Sarita Vihar,1,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,9.0,9.0,9,9,9,9.0
13500000,2200,Saket,4,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9.0,9.0,,9.0,9,9,9,9.0
